Owner,Land Value,Use code,Deed #,APN,Match APN,Match Owner,Match Address,Match City,Match Deed,COE,ESCA,Note,Input,checked,HMP_Category,Authority,Acreage,Jurisdiction,Recipient,In Deed Number,Transfer.Doc.Name,Transfer.Doc.Date,Parcel.Name
Monterey County,blank,7A,2012015824,031-161-039-000,031-161-039-000,COUNTY OF MONTEREY,,SALINAS CA 93908,2012015824,L20.19.1.2,,,,checked,Development,EDC,3.26,County,FORA,DACA05-9-06-549,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,ROW / Barloy Canyon Road
USACE...?,blank,7A,2012015824,031-161-040-000,031-161-040-000,USA US ARMY CORP OF ENGINEERS,,SALINAS CA 93908,2012015824,L23.3.2.2,,Whole,C,checked,Development,EDC,63.68,County,FORA,DACA05-9-06-549,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,Development  / mixed use-ac limit
USACE...?,blank,7A,2012015824,031-161-040-000,031-161-040-000,USA US ARMY CORP OF ENGINEERS,,SALINAS CA 93908,2012015824,L23.3.3.2,,Whole,C,checked,Development,EDC,31.62,County,FORA,DACA05-9-06-549,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,Development / Mixed Use ac-limit
City of Monterey,blank,7A,2009055416,031-191-003-000,031-191-003-000,CITY OF MONTEREY,,,2009055416,E29b.2,,,,checked,Development,EDC,31.19,City of Monterey,FORA,DACA05-9-06-553,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,ROW / Business Park / Light Industrial / Office Pa
FORA,blank,7A,2009043259,031-191-013-000,031-191-013-000,FORT ORD REUSE AUTHORITY,,,2009043259,E29a.1,,,,checked,Development,EDC,4.66,Del Rey Oaks,FORA,DACA05-9-06-552,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,Habitat Reserve Area
FORA,blank,7A,2019022794,031-191-015-000,031-191-015-000,FORT ORD REUSE AUTHORITY EXECUTIVE OFFICER,,,2019022794,E29b.3.1,,,,checked,Development,EDC,0.65,City of Monterey,FORA,City of Monterey (FORA) (FOST 12),FOST 12,,Business Park / Yadons
City of Monterey,blank,7A,2007016956,031-191-016-000,031-191-016-000,CITY OF MONTEREY,,,2007016956,E29b.3,,COE is part of larger APN,,checked,Development,EDC,27.71,City of Monterey,FORA,DACA05-9-05-534,FOST 8 (Track 0 and Track 0 Plug-in B Parcels),6/7/05 0:00,Business Park / Light Industrial / Office Park / R
City of Monterey,blank,7A,2007016956,031-191-016-000,031-191-016-000,CITY OF MONTEREY,,,2007016956,E29e,,COE is part of larger APN,,checked,Development,EDC,9.45,City of Monterey,FORA,DACA05-9-05-534,FOST 8 (Track 0 and Track 0 Plug-in B Parcels),6/7/05 0:00,ROW / future Hwy 68 / Office Park / Research & Dev
City of Monterey,blank,7A,2006093497,031-191-017-000,031-191-017-000,CITY OF MONTEREY,,,2006093497,L20.13.5,,,,checked,Development,EDC,6.71,City of Monterey,FORA,DACA05-9-05-584,FOST 9 (Track 0 Plug-in C and Track 1 Parcels),8/15/05 0:00,ROW / South Boundary Road / York Road
City of Monterey,blank,7A,2020032950,031-191-018-000,031-191-018-000,CITY OF MONTEREY THE,,,2020032950,E29.1,,,,checked,Development,EDC,22.48,City of Monterey,FORA,DACA05-9-07-501,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Business Park / Light Industrial / Office Park
City of Monterey,blank,7A,2009055416,031-191-019-000,031-191-019-000,CITY OF MONTEREY,,,2009055416,E29.2,,,,checked,Development,EDC,11.88,City of Monterey,FORA,DACA05-9-06-553,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,Business Park / Light Industrial / Office Park
Del Ray Oaks,blank,7A,2020030793,031-191-020-000,031-191-020-000,CITY OF DEL REY OAKS THE,,,2020030793,L20.13.1.2,,,,checked,Development,EDC,0.2,Del Rey Oaks,FORA,DACA05-9-07-502,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,ROW / Gen. Jim Moore Blvd
Del Ray Oaks,blank,7A,2020030793,031-191-021-000,031-191-021-000,CITY OF DEL REY OAKS THE,,,2020030793,L20.13.3.1,,,,checked,Development,EDC,4.84,Del Rey Oaks,FORA,DACA05-9-07-502,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,ROW / South Boundary Road / Gen. Jim Moore Blvd.
FORA,blank,7A,2020030794,031-191-022-000,031-191-022-000,FORT ORD REUSE AUTHORITY,,,2020030794,L6.2,,,C,checked,Habitat Reserve,EDC,6.91,Del Rey Oaks,FORA,DACA05-9-07-504,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Frog Pond
"Monterey Peninsula Properties, LLC","$2,318,759",6M,2014043058,031-191-025-000,031-191-025-000,MONTEREY PENINSULA PROPERTIES LLC,,,2014043058,E29b.1,,,,checked,Development,EDC,33.52,Del Rey Oaks,FORA,DACA05-9-02-538,FOSET 4 (Del Rey Oaks Group),7/28/04 0:00,ROW / future Hwy 68 / habitat
Del Ray Oaks,blank,7A,2014043058,031-191-026-000,031-191-026-000,CITY OF DEL REY OAKS,,,2014043058,E29a,,,,checked,Development,EDC,271.6,Del Rey Oaks,FORA,DACA05-9-02-538,FOSET 4 (Del Rey Oaks Group),7/28/04 0:00,Visitor Center / business park
City of Monterey,blank,7B,2015042023,031-191-027-000,031-191-027-000,CITY OF MONTEREY,,,2015042023,E36,,,,checked,Development,EDC,6.41,Del Rey Oaks,FORA,DACA05-9-02-538,FOSET 4 (Del Rey Oaks Group),7/28/04 0:00,Business Park / Light Industrial / Office Park / R
Del Ray Oaks,blank,7A,2015042023,031-191-028-000,031-191-028-000,CITY OF DEL REY OAKS,,,2015042023,E31a,,,,checked,Development with Reserve or Restrictions,EDC,4.89,Del Rey Oaks,FORA,DACA05-9-02-538,FOSET 4 (Del Rey Oaks Group),7/28/04 0:00,Business Park / Light Industrial / Office Park / R
Del Ray Oaks,blank,7A,2015042023,031-191-028-000,031-191-028-000,CITY OF DEL REY OAKS,,,2015042023,E31b,,,,checked,Development with Reserve or Restrictions,EDC,3.34,Del Rey Oaks,FORA,DACA05-9-02-538,FOSET 4 (Del Rey Oaks Group),7/28/04 0:00,Businsess Park / Light Industrial / Office Park / 
Del Ray Oaks,blank,7A,2015042023,031-191-028-000,031-191-028-000,CITY OF DEL REY OAKS,,,2015042023,E31c,,,,checked,Development with Reserve or Restrictions,EDC,3.92,Del Rey Oaks,FORA,DACA05-9-02-538,FOSET 4 (Del Rey Oaks Group),7/28/04 0:00,Buiness Park / Light Industrial / Office Park / Re
City of Marina,blank,7A,2005091639,031-201-005-000,031-201-005-000,CITY OF MARINA,,,2005091639,E4.1.1,,,A,checked,Development,EDC,153.5,Marina,FORA,DACA05-9-01-604,FOSET 2 (Housing Areas and Former Garrison),12/3/01 0:00,Patton Housing - lower
City of Marina,blank,7A,2005091639,031-201-016-000,031-201-016-000,REDEVELOPMENT AGENCY OF THE CITY OF MARINA,,,2005091639,E2c.4.2.1,,,,checked,Development,EDC,13.39,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Development  / mixed use
City of Marina,blank,7A,2005091639,031-201-016-000,031-201-016-000,REDEVELOPMENT AGENCY OF THE CITY OF MARINA,,,2005091639,E2c.4.2.2,,,,checked,Development,EDC,2.14,Marina,FORA,DACA05-9-06-550,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,Development  / mixed use
City of Marina,blank,7A,2015052115,031-201-027-000,031-201-027-000,CITY OF MARINA,,,2015052115,E4.4,,,A,checked,Development,EDC,93.61,Marina,FORA,DACA05-9-00-560,FOSET 1 (Fritzsche Army Airfield Phase II),,Preston Housing
,,,,031-211-001-000,031-211-001-000,,,,,E24,,,C,checked,Development,EDC,198.21,Seaside,FORA,DACA05-9-07-506,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,ROW / Housing future Singe Family Dwelling medium 
,,,,031-211-001-000,031-211-001-000,,,,,E34,,,C,checked,Development,EDC,97.07,Seaside,FORA,DACA05-9-07-506,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,ROW / Housing future Singe Family Dwelling medium
TAMC,blank,7A,2004039810,031-221-003-000,031-221-003-000,TRANSPORTATION AGENCY FOR MONTEREY COUNTY,,,2004039810,L20.16.1,,,,checked,Development,EDC,3.86,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Railroad Spur Intermodal warehouses
TAMC,blank,7A,2004039810,031-221-004-000,031-221-004-000,TRANSPORTATION AGENCY FOR MONTEREY COUNTY ATT DEBRA,,,2004039810,L20.16.3,,,,checked,Development,EDC,0.14,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Railroad Spur Intermodal Transportation 8th Street
Monterey County,blank,7A,2007019527,031-221-010-000,031-221-010-000,COUNTY OF MONTEREY,,,2007019527,E2b.3.1.2,,,,checked,Development,EDC,1.76,Marina,FORA,DACA05-9-00-598,,,CID Building
TAMC,blank,7A,2005110355,031-221-014-000,031-221-014-000,TRANSPORTATION AGENCY FOR MONTEREY COUNTY,,,2005110355,L20.16.2,,,,checked,Development,EDC,10.55,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Railroad Spur Intermodal Transportation
City of Marina,blank,7A,2012068039,031-221-015-000,031-221-015-000,CITY OF MARINA,,,2012068039,E2b.3.1.1,,,A,checked,Development,EDC,107.99,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Development  / mixed use
City of Marina,blank,7A,2020031475,031-251-012-000,031-251-012-000,CITY OF MARINA,,MARINA CA 93933,2020031475,E17,,,,checked,Development,EDC,3.76,Marina,FORA,DACA05-9-01-604,FOSET 2 (Housing Areas and Former Garrison),12/3/01 0:00,Lightfighter Lodge
Marina Coast Water District,blank,7A,2020031475,031-251-013-000,031-251-013-000,MARINA COAST WATER DISTRICT,,MARINA CA 93933,2020031475,L35.1,,,C,checked,Development,EDC,10.61,Marina,FORA,DACA05-9-02-596,FOST 6 (Track 0),5/27/03 0:00,Corporation yard
United Brotherhood of Carpenters & Joiners of America,"$1,063,511",5F,2007087005,031-251-037-000,031-251-037-000,UNITED BRTHERHD OF CARPTRS & JOINERS OF AM L-605,910 2ND AVE,MARINA CA 93933-6009,2007087005,L12.2.2,,,,checked,Development,EDC,0.27,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Housing VOQ (visiting officers quarters)
Encore Marina,"$439,575",5F,2015021058,031-251-039-000,031-251-039-000,ENCORE MARINA LLC,,MARINA CA 93933,2015021058,L12.2.3,,,,checked,Development,EDC,0.26,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Housing VOQ (visiting officers quarters)
Monterey Peninsula Water District,blank,7A,2010052493,031-251-052-000,031-251-052-000,MONTEREY PENINSULA COMMUNITY COLLEGE DISTRICT,,MARINA CA 93933,2010052493,E2c.2,,,,checked,Development,EDC,1.12,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,OU-2 Pump and Treat Facility
Seaside,blank,7A,2005108852,031-261-003-000,031-261-003-000,REDEVELOPMENT AGENCY OF THE CITY OF SEASIDE,,,2005108852,L7.8,,,C,checked,Development,EDC,0.32,Seaside,FORA,DACA05-9-02-599,FOST 6 (Track 0),5/27/03 0:00,Building 4550 / Surplus II
Seaside,blank,7A,2005108852,031-261-004-000,031-261-004-000,REDEVELOPMENT AGENCY OF THE CITY OF SEASID,,,2005108852,L7.9,,,C,checked,Development,EDC,0.32,Seaside,FORA,DACA05-9-02-599,FOST 6 (Track 0),5/27/03 0:00,Building 4560 / Surplus II
City of Marina,blank,7A,2012068033,031-271-009-000,031-271-009-000,CITY OF MARINA,,,2012068033,E4.3.2.1,,,A,checked,Development,EDC,42.31,Marina,FORA,DACA05-9-05-577,FOST 9 (Track 0 Plug-in C and Track 1 Parcels),8/15/05 0:00,Abrams Housing
City of Marina,blank,7A,2012068033,031-271-009-000,031-271-009-000,CITY OF MARINA,,,2012068033,E4.6.1,,,,checked,Development,EDC,25.08,Marina,FORA,DACA05-9-05-577,FOST 9 (Track 0 Plug-in C and Track 1 Parcels),8/15/05 0:00,ROW / middle Imjin Road
Monterey County,blank,7A,2019060808,031-101-058-000,031-101-058-000,CITY OF MARINA,,MARINA CA 93933,2021007434,E4.6.2,,Revised,,checked,Development,EDC,16.44,County,FORA,DACA05-9-05-575,FOST 9 (Track 0 Plug-in C and Track 1 Parcels),8/15/05 0:00,ROW / Imjin Road
City of Marina,blank,7A,2012068033,031-271-009-000,031-271-009-000,CITY OF MARINA,,,2012068033,L5.6.1,,,C,checked,Development,EDC,22.54,Marina,FORA,DACA05-9-05-577,FOST 9 (Track 0 Plug-in C and Track 1 Parcels),8/15/05 0:00,Abrams Park
City of Marina,blank,7A,2006I23CT029,031-271-010-000,031-271-010-000,REDEVELOPMENT AGENCY OF THE CITY OF MARINA,,,2006I23CT029,E4.5,,,A,checked,Development,EDC,3.79,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Water treatment facility
City of Marina,blank,7A,2006I23CT029,031-271-013-000,031-271-013-000,CITY OF MARINA,,,2006I23CT029,E4.3.1.2,,,A,checked,Development,EDC,1.22,Marina,FORA,DACA05-9-05-577,FOST 9 (Track 0 Plug-in C and Track 1 Parcels),8/15/05 0:00,Abrams Housing
Wathon Castanos Peterson Homes INC,"$2,863,630",99,2019I24CT062,031-271-018-000,031-271-018-000,WATHEN CASTANOS PETERSON HOMES INC ET AL,,,2019I24CT062,E4.2,,,A,checked,Development,EDC,65.52,Marina,FORA,DACA05-9-01-604,FOSET 2 (Housing Areas and Former Garrison),12/3/01 0:00,Patton Housing - upper
Wathon Castanos Peterson Homes INC,blank,1M,2020I24CT65,031-271-020-000,031-271-020-000,WATHEN CASTANOS PETERSON HOMES INC ET AL,,,2020I24CT65,E4.3.1.1,,,A,checked,Development,EDC,178.2,Marina,FORA,DACA05-9-01-604,FOSET 2 (Housing Areas and Former Garrison),12/3/01 0:00,Abrams Housing
Wathon Castanos Peterson Homes INC,blank,1M,2020I24CT65,031-271-020-000,031-271-020-000,WATHEN CASTANOS PETERSON HOMES INC ET AL,,,2020I24CT65,E4.3.2.2,,,A,checked,Development,EDC,7.96,Marina,FORA,DACA05-9-07-503,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Lexington Court Housing
Target Corporation,"$7,400,000",5Q,2018038341,031-282-004-000,031-282-004-000,TARGET CORPORATION,133 GENERAL STILLWELL DR,MARINA CA 93933-6242,2018038341,E2b.1.1.2,,,,checked,Development,EDC,1.66,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Development / mixed use
City of Marina,blank,7A,2006083359,031-282-018-000,031-282-018-000,REDEVELOPMENT AGENCY OF THE CITY OF MARINA,,MARINA CA 93933,2006083359,E2b.2.5,,,A,checked,Development,EDC,1.54,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,2/12 Pump and Treat Facility
Monterey County,blank,7A,198518390420,173-011-023-000,173-011-023-000,COUNTY OF MONTEREY,1021 MONTEREY SALINAS HWY,SALINAS CA 93908-8937,198518000000,L20.7.5,,,C,checked,Development,EDC,4.31,County,FORA,DACA05-9-05-529,FOST 8 (Track 0 and Track 0 Plug-in B Parcels),6/7/05 0:00,South Boundary Road - east
Merrill Ross,"$316,482",3B,2009056506,217-011-004-000,217-011-004-000,MERRILL ROSS S & LAUREN B MERRILL TRS,,,2009056506,L20.9,,Road within the APN,C,checked,Development,EDC,18.92,County,FORA,DACA05-9-02-593,FOST 6 (Track 0),5/27/03 0:00,ROW /  Reservation Road - south
MPC,blank,7A,2020060668,031-011-044-000,031-011-044-000,MONTEREY PENINSULA COLLEGE,,,2020060668,E19a.5,,,,checked,Development,EDC,226.56,County,FORA,DACA05-9-07-508,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,MPC EVOC
,,,,031-011-043-000,031-011-043-000,MONTEREY PENINSULA COLLEGE,,,2020060668,E19a.5,,,,checked,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,031-011-049-000,031-011-049-000,MONTEREY PENINSULA COLLEGE,,,2020060668,E39,,,,checked,Habitat Reserve,EDC,161.74,County,FORA,DACA05-9-07-508,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,MPC Reserve
,,,,031-011-048-000,031-011-048-000,MONTEREY PENINSULA COLLEGE,,,2020060668,E39,,,,checked,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,031-011-048-000,031-011-048-000,MONTEREY PENINSULA COLLEGE,,,2020060668,E42,,,,checked,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,031-151-053-000,031-151-053-000,USA,,SEASIDE CA 93955,2008057084,E20b,,,,checked,Development,Transferred-Reacquired,101.75,Seaside,FORA,DACA05-9-00-599,,,Stilwell Housing - DoD reacquired
,,,,031-151-052-000,031-151-052-000,USA,,SEASIDE CA 93955,2008057084,E20b,,,,checked,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,031-163-135-000,031-163-135-000,LAU LAWRENCE LOK HANG & LAU STELLA WAI-MUI TRS,13801 SHERMAN BLVD,MARINA CA 93933-4996,2014063699,E11b.4,,Development combined this COE with multiple APNs,,checked,Development,EDC,0.11,County,FORA,DACA05-9-02-593,FOST 6 (Track 0),5/27/03 0:00,Water Tank 147
,,,,031-163-134-000,031-163-134-000,NEPTUNE JAMES A & DIANA L TRS,13805 SHERMAN BLVD,MARINA CA 93933-4996,2014063007,E11b.4,,Development combined this COE with multiple APNs,,checked,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,031-221-014-000,031-221-014-000,TRANSPORTATION AGENCY FOR MONTEREY COUNTY,,,2005110355,E2b.3.2,,Development combined this COE with multiple APNs,,checked,Development,EDC,0.11,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,ROW / 8th Street
,,,,031-221-003-000,031-221-003-000,TRANSPORTATION AGENCY FOR MONTEREY COUNTY,,,2004039810,E2b.3.2,,Development combined this COE with multiple APNs,,checked,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,031-282-032-000,031-282-032-000,MARINA COMMUNITY PARTNERS LLC,,MARINA CA 93933,2013I23PM27,L12.3,,Development combined this COE with multiple APNs,,checked,Development,EDC,0.79,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Warehouse Building 2434
,,,,031-282-031-000,031-282-031-000,MARINA COMMUNITY PARTNERS LLC,,MARINA CA 93933,2013I23PM27,L12.3,,Development combined this COE with multiple APNs,,checked,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,031-131-010-000,031-131-010-000,FORT ORD REUSE AUTHORITY,,,2020030789,L20.5.2,,Pieces of both,C,checked,Development with Reserve or Restrictions,EDC,54.53,County,FORA,DACA05-9-07-505,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,ROW / Lookout Ridge
,,,,031-131-009-000,031-131-009-000,FORT ORD REUSE AUTHORITY,,,2020030789,L20.5.2,,,,checked,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,031-131-011-000,031-131-011-000,FORT ORD REUSE AUTHORITY,,,2020030789,L20.5.3,,Piece of both,C,checked,Development with Reserve or Restrictions,EDC,9.69,County,FORA,DACA05-9-07-505,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Lookout Ridge
,,,,031-161-029-000,031-161-029-000,FORT ORD REUSE AUTHORITY,,SALINAS CA 93908,2009043253,E11b.7.1.2,,,,checked,Habitat Reserve,EDC,63.25,County,FORA,DACA05-9-06-549,FOST 10 (Tk 0 Grp D; Tk 1 EG 2/4; Tk 1 Grps 1-5),8/20/07 0:00,Habitat Reserve
,,,,031-161-028-000,031-161-028-000,FORT ORD REUSE AUTHORITY,,SALINAS CA 93908,2009043253,E11b.7.1.2,,,,checked,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,031-169-001-000,031-169-001-000,EAST GARRISON COMMUNITY ASSOCIATION,,MARINA CA 93933,2018028533,L35.3,,Development combined this COE with multiple APNs,C,checked,Development,EDC,0.1,County,FORA,DACA05-9-02-596,FOST 6 (Track 0),5/27/03 0:00,Travel Camp Pump
,,,,031-165-001-000,031-165-001-000,LEWIS CARYN,14414 LEE AVE,MARINA CA 93933-5094,2018005121,L35.3,,Development combined this COE with multiple APNs,,checked,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,031-169-002-000,031-169-002-000,EAST GARRISON COMMUNITY ASSOCIATION,,MARINA CA 93933,2018028533,L35.3,,Development combined this COE with multiple APNs,,checked,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,031-169-010-000,031-169-010-000,EAST GARRISON COMMUNITY ASSOCIATION,14750 KIT CARSON DR,MARINA CA 93933-5088,2020017399,L35.6,,Development combined this COE with multiple APNs,C,checked,Development,EDC,0.13,County,FORA,DACA05-9-02-596,FOST 6 (Track 0),5/27/03 0:00,Skeet Field Tank
,,,,031-167-009-000,031-167-009-000,MILLER MARIANNE S TR ET AL,17414 LOGAN ST,MARINA CA 93933-5074,2018057338,L35.6,,Development combined this COE with multiple APNs,,checked,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,031-167-008-000,031-167-008-000,YOUNGQUIST KATHLEEN M TR & JOHNSON THOMAS H TR,17410 LOGAN ST,MARINA CA 93933-5074,2017060616,L35.6,,Development combined this COE with multiple APNs,,checked,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,031-251-018-000,031-251-018-000,CITY OF MARINA,,MARINA CA 93933,2005091639,E2c.1,,COE combined with others into and APN,A,checked,Development,EDC,13.29,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Development  / mixed use
,,,,031-021-050-000,031-021-050-000,,,,,E2c.1,,COE combined with others into and APN,,checked,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,031-251-053-000,031-251-053-000,MONTEREY PENINSULA COMMUNITY COLLEGE DISTRICT,,MARINA CA 93933,2010052493,E2c.3.1,,Revised,A,checked,Development,EDC,11.37,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Development  / mixed use
,,,,031-251-052-000,031-251-052-000,MONTEREY PENINSULA COMMUNITY COLLEGE DISTRICT,,MARINA CA 93933,2010052493,E2c.3.1,,,,checked,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,031-251-031-000,031-251-031-000,CITY OF MARINA,,MARINA CA 93933,2006083359,E2b.1.5,,,,checked,Development,EDC,12.08,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Development  / mixed use
,,,,031-251-060-000,Multiple Non-Fora,MULTIPLE,,,MULTIPLE,E2b.1.5,,,,checked,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,031-271-006-000,031-271-006-000,WATHEN CASTANOS PETERSON HOMES INC ET AL,1396 W HERNDON AVE STE 101,FRESNO CA,2018044460,E5a.2,,Couldn't find,A,,Development,EDC,15.41,Marina,FORA,DACA05-9-05-532,FOST 8 (Track 0 and Track 0 Plug-in B Parcels),6/7/05 0:00,Development / Mixed Use
,,,,031-271-008-000,031-271-008-000,CYPRESS MARINA HEIGHTS LP,2716 OCEAN PARK BLVD STE 1064,SANTA MONICA CA,	2006I23CT029,E5a.2,,Couldn't find,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,,,More than one,TBD,MULTIPLE,,,,E18.1.1,,Developed,,,Development,EDC,99.96,Seaside,FORA,DACA05-9-07-506,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Veterans Cemetary
,,,,More than one,TBD,MULTIPLE,,,,E18.1.2,,Developed,,,Development,EDC,77.96,County,FORA,DACA05-9-07-505,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Veterans Cemetary
,,,,More than one,TBD,MULTIPLE,,,,E19a.3,,Developed,,,Development,EDC,302.64,County,FORA,DACA05-9-07-505,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Horse Park
,,,,More than one,TBD,MULTIPLE,,,,E19a.4,,Developed,,,Habitat Reserve,EDC,372.27,County,FORA,DACA05-9-07-505,FOSET 5 (ESCA and Non-ESCA OUCTP),11/15/07 0:00,Habitat Reserve / County
,,,,More than one,TBD,MULTIPLE,,,,E2b.1.1.1,,Developed,,,Development,EDC,25.28,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Development  / mixed use
,,,,More than one,TBD,MULTIPLE,,,,E2b.1.3,,Developed,,,Development,EDC,34.74,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Development  / mixed use
,,,,More than one,TBD,MULTIPLE,,,,E2b.1.4,,Developed,,,Development,EDC,2.36,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,ROW / road
,,,,More than one,TBD,MULTIPLE,,,,E2b.2.1,,Developed,A,,Development,EDC,71.44,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Development  / mixed use
,,,,More than one,TBD,MULTIPLE,,,,E2b.2.3,,Developed,,,Development,EDC,4.33,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,ROW / road
,,,,More than one,TBD,MULTIPLE,,,,E2b.2.4,,Developed,A,,Development,EDC,7.54,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Development  / mixed use
,,,,More than one,TBD,MULTIPLE,,,,E2c.3.3,,Developed,A,,Development,EDC,31.27,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Development  / mixed use
,,,,More than one,TBD,MULTIPLE,,,,E2d.1,,Developed,,,Development,EDC,14.97,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,Development  / mixed use
,,,,More than one,TBD,MULTIPLE,,,,E2d.2,,Developed,,,Development,EDC,5.45,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,ROW
,,,,More than one,TBD,MULTIPLE,,,,E4.4.1,,Developed,,,Development,EDC,4.78,Not Yet Assigned,FORA,DACA05-9-00-560,FOSET 2 (Housing Areas and Former Garrison),,Preston Park Housing North
,,,,More than one,TBD,MULTIPLE,,,,L20.14.1.2,,Developed,,,Development,EDC,7.76,County,FORA,DACA05-9-02-593,FOST 6 (Track 0),5/27/03 0:00,ROW / Intergarrison Road
,,,,More than one,TBD,MULTIPLE,,,,E11b.1,,Developed,C,,Development,EDC,24.54,County,FORA,DACA05-9-02-593,FOST 6 (Track 0),5/27/03 0:00,Development / mixed use-ac limit
,,,,More than one,TBD,MULTIPLE,,,,E11b.2,,Developed,C,,Development,EDC,41.57,County,FORA,DACA05-9-02-593,FOST 6 (Track 0),5/27/03 0:00,Development / mixed use-ac limit
,,,,More than one,TBD,MULTIPLE,,,,E11b.3,,Developed,C,,Development,EDC,6.16,County,FORA,DACA05-9-02-593,FOST 6 (Track 0),5/27/03 0:00,sewer treatment facility / development mix
,,,,None,,,,,,E2b.1.2,,Road,,checked,Development,EDC,6.05,Marina,FORA,DACA05-9-02-586,FOST 6 (Track 0),5/27/03 0:00,ROW / road
